date,team_A,team_B,map,bo_type,lan,odds_A,odds_B,hltv_points_diff,valve_points_diff,form_A,form_B,ln_games_A,ln_games_B,map_wr_A,map_wr_B,h2h_A,avg_rating_3_0_diff,avg_rating_diff,coach_wr_A,coach_wr_B,pick_a_winner_A,roster_changed_last_30d_A,roster_changed_last_30d_B,winner_A
2026-05-21,NRG,MOUZ,Mirage,3,1,5.98,1.13,-140,-513,0.25,0.571,2.772588722239781,2.772588722239781,0.667,0.64,0.25,0.01,-0.2615,0.64,0.59,0.141,0,2,0
2026-05-21,3DMAX,Liquid,Nuke,3,1,1.63,2.3,52,248,0.529,0.36,2.772588722239781,2.772588722239781,0.75,0.2,0.778,0.018,0.0135,0.53,0.46,0.627,0,0,0
2026-05-21,3DMAX,Liquid,Dust2,3,1,1.63,2.3,52,248,0.529,0.36,2.772588722239781,2.772588722239781,0.55,0.36,0.778,0.018,0.0135,0.53,0.46,0.627,0,0,1
2026-05-21,3DMAX,Liquid,Inferno,3,1,1.63,2.3,52,248,0.529,0.36,2.772588722239781,2.772588722239781,0.46,0.5,0.778,0.018,0.0135,0.53,0.46,0.627,0,0,0
2026-05-21,BC.Game,paiN,Dust2,3,1,2.64,1.49,-21,-487,0.278,0.652,2.772588722239781,2.772588722239781,0.17,0.36,0.5,0.008,0.00525,0.33,0.61,0.799,2,1,0
2026-05-21,BC.Game,paiN,Anubis,3,1,2.64,1.49,-21,-487,0.278,0.652,2.772588722239781,2.772588722239781,0.25,0.75,0.5,0.008,0.00525,0.33,0.61,0.799,2,1,0
2026-05-21,LynnVision,NinjasinPyjamas,Dust2,3,1,2.77,1.45,-20,36,0.81,0.48,2.772588722239781,2.772588722239781,0.82,0.44,0.333,0.02,0.015,0.58,0.53,0.283,0,1,1
2026-05-21,LynnVision,NinjasinPyjamas,Nuke,3,1,2.77,1.45,-20,36,0.81,0.48,2.772588722239781,2.772588722239781,0.83,0.83,0.333,0.02,0.015,0.58,0.53,0.283,0,1,0
2026-05-21,LynnVision,NinjasinPyjamas,Ancient,3,1,2.77,1.45,-20,36,0.81,0.48,2.772588722239781,2.772588722239781,0.7,0.4,0.333,0.02,0.015,0.58,0.53,0.283,0,1,1
2026-05-21,TheMongolz,Liquid,Mirage,3,1,1.28,3.75,200,535,0.538,0.385,2.772588722239781,2.772588722239781,0.38,0.5,0.7857142,0.016,0.2755,0.59,0.46,0.727,0,0,0
2026-05-21,TheMongolz,Liquid,Inferno,3,1,1.28,3.75,200,535,0.538,0.385,2.772588722239781,2.772588722239781,0.75,0.56,0.7857142,0.016,0.2755,0.59,0.46,0.727,0,0,1
2026-05-21,TheMongolz,Liquid,Nuke,3,1,1.28,3.75,200,535,0.538,0.385,2.772588722239781,2.772588722239781,0.83,0.27,0.7857142,0.016,0.2755,0.59,0.46,0.727,0,0,1
2026-05-21,M80,MOUZ,Overpass,3,1,3.41,1.32,-129,-429,0.593,0.571,2.772588722239781,2.772588722239781,0.8,0.8,0.4,0.03,-0.2465,0.65,0.59,0.244,0,2,0
2026-05-21,M80,MOUZ,Inferno,3,1,3.41,1.32,-129,-429,0.593,0.571,2.772588722239781,2.772588722239781,0.64,0.6,0.4,0.03,-0.2465,0.65,0.59,0.244,0,2,1
2026-05-21,M80,MOUZ,Mirage,3,1,3.41,1.32,-129,-429,0.593,0.571,2.772588722239781,2.772588722239781,0.64,0.667,0.4,0.03,-0.2465,0.65,0.59,0.244,0,2,0
2026-05-21,TYLOO,paiN,Mirage,3,1,2.46,1.55,19,-151,0.742,0.667,2.772588722239781,2.772588722239781,0.89,0.64,0.5,0.074,0.0555,0.61,0.61,0.414,0,1,0
2026-05-21,TYLOO,paiN,Nuke,3,1,2.46,1.55,19,-151,0.742,0.667,2.772588722239781,2.772588722239781,0.78,0.81,0.5,0.074,0.0555,0.61,0.61,0.414,0,1,1
2026-05-21,TYLOO,paiN,Overpass,3,1,2.46,1.55,19,-151,0.742,0.667,2.772588722239781,2.772588722239781,0.71,0.29,0.5,0.074,0.0555,0.61,0.61,0.414,0,1,0
2026-05-21,PARIVISION,LynnVision,Ancient,3,1,1.42,2.88,256,280,0.458,0.818,2.772588722239781,2.772588722239781,0.5,0.73,0.5,0.0001,0.271,0.61,0.58,0.491,0,0,1
2026-05-21,PARIVISION,LynnVision,Dust2,3,1,1.42,2.88,256,280,0.458,0.818,2.772588722239781,2.772588722239781,0.61,0.83,0.5,0.0001,0.271,0.61,0.58,0.491,0,0,1
2026-05-22,Falcons,Legacy,Dust2,3,1,1.39,2.9,253,218,0.737,0.71,2.772588722239781,2.772588722239781,0.57,0.63,0.75,-0.038,0.072,0.54,0.81,0.762,1,0,1
2026-05-22,Falcons,Legacy,Ancient,3,1,1.39,2.9,253,218,0.737,0.71,2.772588722239781,2.772588722239781,0.78,0.6,0.75,-0.038,0.072,0.54,0.81,0.762,1,0,1
2026-05-22,MIBR,B8,Inferno,3,1,2.3,1.63,-42,-94,0.667,0.562,2.772588722239781,2.772588722239781,0.8,0.38,0.5,0.084,-0.0933,0.74,0.55,0.417,0,0,1
2026-05-22,MIBR,B8,Mirage,3,1,2.3,1.63,-42,-94,0.667,0.562,2.772588722239781,2.772588722239781,0.75,0.68,0.5,0.084,-0.0933,0.74,0.55,0.417,0,0,0
2026-05-22,MIBR,B8,Ancient,3,1,2.3,1.63,-42,-94,0.667,0.562,2.772588722239781,2.772588722239781,0.667,0.73,0.5,0.084,-0.0933,0.74,0.55,0.417,0,0,1
2026-05-22,MOUZ,paiN,Nuke,3,1,1.39,3.01,148,264,0.619,0.68,2.772588722239781,2.772588722239781,0.5,0.76,0.5,0.032,0.137,0.59,0.61,0.684,2,1,1
2026-05-22,MOUZ,paiN,Overpass,3,1,1.39,3.01,148,264,0.619,0.68,2.772588722239781,2.772588722239781,0.8334,0.38,0.5,0.032,0.137,0.59,0.61,0.684,2,1,1
2026-05-22,TheMongolz,PARIVISION,Dust2,3,1,1.77,2.06,-27,70,0.577,0.458,2.772588722239781,2.772588722239781,0.62,0.61,0.6,-0.028,-0.028,0.59,0.61,0.643,0,0,1
2026-05-22,TheMongolz,PARIVISION,Mirage,3,1,1.77,2.06,-27,70,0.577,0.458,2.772588722239781,2.772588722239781,0.38,0.36,0.6,-0.028,-0.028,0.59,0.61,0.643,0,0,1
2026-05-22,B8,MOUZ,Overpass,3,1,3.37,1.33,-98,-241,0.545,0.636,2.772588722239781,2.772588722239781,0.5,0.84,0.2,-0.048,-0.152,0.55,0.59,0.275,0,2,0
2026-05-22,B8,MOUZ,Ancient,3,1,3.37,1.33,-98,-241,0.545,0.636,2.772588722239781,2.772588722239781,0.69,0.4,0.2,-0.048,-0.152,0.55,0.59,0.275,0,2,0
2026-05-22,Legacy,TheMongolz,Inferno,3,1,2.06,1.77,-179,-79,0.688,0.593,2.772588722239781,2.772588722239781,0.54,0.78,0.5,0.042,-0.0678,0.75,0.59,0.193,0,0,1
2026-05-22,Legacy,TheMongolz,Mirage,3,1,2.06,1.77,-179,-79,0.688,0.593,2.772588722239781,2.772588722239781,0.86,0.41,0.5,0.042,-0.0678,0.75,0.59,0.193,0,0,0
2026-05-22,Legacy,TheMongolz,Nuke,3,1,2.06,1.77,-179,-79,0.688,0.593,2.772588722239781,2.772588722239781,0.64,0.86,0.5,0.042,-0.0678,0.75,0.59,0.193,0,0,1
2026-05-23,Falcons,MOUZ,Mirage,3,1,1.46,2.73,141,100,0.75,0.62,2.772588722239781,2.772588722239781,0.55,0.6,0.545,-0.02,-0.02,0.54,0.59,0.667,1,2,0
2026-05-23,Falcons,MOUZ,Dust2,3,1,1.46,2.73,141,100,0.75,0.62,2.772588722239781,2.772588722239781,0.65,0.4,0.545,-0.02,-0.02,0.54,0.59,0.667,1,2,1
2026-05-23,Falcons,MOUZ,Nuke,3,1,1.46,2.73,141,100,0.75,0.62,2.772588722239781,2.772588722239781,0.7,0.6,0.545,-0.02,-0.02,0.54,0.59,0.667,1,2,1
2026-05-23,MIBR,Legacy,Mirage,3,1,2.39,1.58,-28,-200,0.647,0.706,2.772588722239781,2.772588722239781,0.667,0.75,0.5,0.028,-0.1434,0.72,0.76,0.512,0,0,0
2026-05-23,MIBR,Legacy,Inferno,3,1,2.39,1.58,-28,-200,0.647,0.706,2.772588722239781,2.772588722239781,0.75,0.55,0.5,0.028,-0.1434,0.72,0.76,0.512,0,0,0
2026-05-23,MOUZ,MIBR,Overpass,3,1,1.28,3.75,140,335,0.609,0.647,2.772588722239781,2.772588722239781,0.875,0.2,0.5,-0.038,0.243,0.59,0.72,0.762,2,0,1
2026-05-23,MOUZ,MIBR,Ancient,3,1,1.28,3.75,140,335,0.609,0.647,2.772588722239781,2.772588722239781,0.5,0.83,0.5,-0.038,0.243,0.59,0.72,0.762,2,0,1
2026-05-23,Falcons,Legacy,Nuke,3,1,1.24,4.1,252,218,0.762,0.706,2.772588722239781,2.772588722239781,0.8,0.667,0.8334,-0.03,0.0796,0.54,0.76,0.729,1,0,1
2026-05-23,Falcons,Legacy,Ancient,3,1,1.24,4.1,252,218,0.762,0.706,2.772588722239781,2.772588722239781,0.8,0.56,0.8334,-0.03,0.0796,0.54,0.76,0.729,1,0,0
2026-05-23,Falcons,Legacy,Mirage,3,1,1.24,4.1,252,218,0.762,0.706,2.772588722239781,2.772588722239781,0.62,0.81,0.8334,-0.03,0.0796,0.54,0.76,0.729,1,0,0
2026-05-23,Falcons,Legacy,Dust2,3,1,1.24,4.1,252,218,0.762,0.706,2.772588722239781,2.772588722239781,0.62,0.6,0.8334,-0.03,0.0796,0.54,0.76,0.729,1,0,0
