date,team_A,team_B,map,bo_type,lan,odds_A,odds_B,hltv_points_diff,valve_points_diff,form_A,form_B,ln_games_A,ln_games_B,map_wr_A,map_wr_B,h2h_A,avg_rating_3_0_diff,avg_rating_diff,coach_wr_A,coach_wr_B,pick_a_winner_A,roster_changed_last_30d_A,roster_changed_last_30d_B,winner_A
2026-01-14,GamerLegion,PassionUA,Dust2,3,0,1.96,1.85,-54,-57,0.474,0.5,2.9444389791664403,2.8903717578961645,0.33,0.33,0.2857142857142857,0.0359999999999998,-0.1604999999999999,0.474,0.53,0.654,1,0,0.0
2026-01-14,PassionUA,GamerLegion,Mirage,3,0,1.85,1.96,54,57,0.5,0.474,2.8903717578961645,2.9444389791664403,0.29,0.5,0.2857142857142857,-0.0359999999999998,0.1604999999999999,0.53,0.474,0.346,0,1,0.0
2026-01-14,GamerLegion,PassionUA,Mirage,3,0,1.96,1.85,-54,-57,0.474,0.5,2.9444389791664403,2.8903717578961645,0.5,0.29,0.2857142857142857,0.0359999999999998,-0.1604999999999999,0.474,0.53,0.654,1,0,1.0
2026-01-14,PassionUA,GamerLegion,Inferno,3,0,1.85,1.96,54,57,0.5,0.474,2.8903717578961645,2.9444389791664403,0.75,0.5,0.2857142857142857,-0.0359999999999998,0.1604999999999999,0.53,0.474,0.346,0,1,0.0
2026-01-14,GamerLegion,PassionUA,Inferno,3,0,1.96,1.85,-54,-57,0.474,0.5,2.9444389791664403,2.8903717578961645,0.5,0.75,0.2857142857142857,0.0359999999999998,-0.1604999999999999,0.474,0.53,0.654,1,0,1.0
2026-01-14,FriendlyCampers,HEROIC,Nuke,3,0,2.44,1.56,-34,-31,0.826,0.6,2.833213344056216,2.70805020110221,0.69,0.4,0.5,0.1039999999999998,-0.1581,0.67,0.49,0.259,5,2,0.0
2026-01-14,HEROIC,FriendlyCampers,Nuke,3,0,1.56,2.44,34,31,0.6,0.826,2.70805020110221,2.833213344056216,0.4,0.69,0.5,-0.1039999999999998,0.1581,0.49,0.67,0.741,2,5,1.0
2026-01-14,FriendlyCampers,HEROIC,Mirage,3,0,2.44,1.56,-34,-31,0.826,0.6,2.833213344056216,2.70805020110221,0.2,0.67,0.5,0.1039999999999998,-0.1581,0.67,0.49,0.259,5,2,0.0
2026-01-14,HEROIC,FriendlyCampers,Mirage,3,0,1.56,2.44,34,31,0.6,0.826,2.70805020110221,2.833213344056216,0.67,0.2,0.5,-0.1039999999999998,0.1581,0.49,0.67,0.741,2,5,1.0
2026-01-14,Monte,NaVi,Nuke,3,0,5.85,1.14,-340,-546,0.7,0.625,2.995732273553991,2.772588722239781,0.33,0.25,0.5,-0.008,-0.276,0.57,0.62,0.162,1,0,0.0
2026-01-14,NaVi,Monte,Nuke,3,0,1.14,5.85,340,546,0.625,0.7,2.772588722239781,2.995732273553991,0.25,0.33,0.5,0.008,0.276,0.62,0.57,0.838,0,1,1.0
2026-01-14,Monte,NaVi,Mirage,3,0,5.85,1.14,-340,-546,0.7,0.625,2.995732273553991,2.772588722239781,0.62,0.88,0.5,-0.008,-0.276,0.57,0.62,0.162,1,0,1.0
